테스트ID,1Depth,2Depth,3Depth (기능요소),단계별 작업 수행내용,예상 결과,우선순위,PASS/FAIL,비고
TS_07_031,발송 관리,예약내역,예약 수정 버튼,수정 버튼 클릭,수정 모달/페이지,상,,
TS_07_032,발송 관리,예약내역,수정-시간변경,예약 시간 수정,날짜/시간 피커,상,,
TS_07_033,발송 관리,예약내역,수정-내용변경,메시지 내용 수정,내용 수정 폼,중,,
TS_07_034,발송 관리,예약내역,수정 저장 버튼,저장 버튼 클릭,수정 완료,상,,
TS_07_035,발송 관리,예약내역,예약 취소 버튼,취소 버튼 클릭,취소 확인 모달,상,,
TS_07_036,발송 관리,예약내역,취소 확인,확인 버튼 클릭,예약 취소 완료,상,,
TS_07_037,발송 관리,예약내역,페이지네이션,페이지 이동,페이지 전환,중,,
TS_08_001,주소록,주소록 관리,탭메뉴-주소록관리,주소록 관리 탭 활성화,주소록 관리 탭 active,상,,
TS_08_002,주소록,주소록 관리,탭메뉴-수신거부,수신거부관리 탭 클릭,addressbook-reject.html 이동,상,,
TS_08_003,주소록,주소록 관리,화면 노출,addressbook.html 접근,주소록 목록 노출,상,,
TS_08_004,주소록,주소록 관리,그룹 목록,좌측 그룹 영역,그룹 목록 표시,상,,
TS_08_005,주소록,주소록 관리,그룹 추가 버튼,+ 추가 버튼 클릭,그룹 추가 모달,상,,
TS_08_006,주소록,주소록 관리,그룹명 입력,그룹명 입력,필수 입력 검증,상,,
TS_08_007,주소록,주소록 관리,그룹 저장,저장 버튼 클릭,그룹 목록에 추가,상,,
TS_08_008,주소록,주소록 관리,그룹 선택,그룹 클릭,우측에 연락처 목록 표시,상,,
TS_08_009,주소록,주소록 관리,그룹 메뉴 버튼,⋮ 버튼 클릭,그룹 메뉴 팝업,중,,
TS_08_010,주소록,주소록 관리,그룹 수정,수정 메뉴 클릭,그룹 수정 모달,중,,
TS_08_011,주소록,주소록 관리,그룹 삭제,삭제 메뉴 클릭,삭제 확인 모달,중,,
TS_08_012,주소록,주소록 관리,연락처 검색,검색어 입력,검색 결과 필터링,상,,
TS_08_013,주소록,주소록 관리,주소 추가 버튼,주소 추가 클릭,주소 추가 모달,상,,
TS_08_014,주소록,주소록 관리,주소추가-이름,이름 입력,필수 입력 검증,상,,
TS_08_015,주소록,주소록 관리,주소추가-전화번호,전화번호 입력,전화번호 형식 검증,상,,
TS_08_016,주소록,주소록 관리,주소추가-그룹,그룹 선택,그룹 드롭다운,중,,
TS_08_017,주소록,주소록 관리,주소 저장,저장 버튼 클릭,연락처 목록에 추가,상,,
TS_08_018,주소록,주소록 관리,엑셀 업로드 버튼,엑셀 업로드 클릭,파일 선택 다이얼로그,상,,
TS_08_019,주소록,주소록 관리,엑셀 샘플 다운로드,샘플파일 클릭,샘플 엑셀 다운로드,중,,
TS_08_020,주소록,주소록 관리,엑셀 업로드 결과,파일 업로드 후,성공/실패 건수 표시,상,,
TS_08_021,주소록,주소록 관리,문자 보내기 버튼,문자 보내기 클릭,발송 페이지 이동 (선택된 연락처),상,,
TS_08_022,주소록,주소록 관리,연락처 테이블,목록 테이블 확인,이름/전화번호/그룹 표시,상,,
TS_08_023,주소록,주소록 관리,연락처 전체선택,전체 선택 체크,모든 연락처 선택,중,,
TS_08_024,주소록,주소록 관리,연락처 개별선택,개별 체크박스,해당 연락처 선택,중,,
TS_08_025,주소록,주소록 관리,연락처 수정,수정 버튼 클릭,수정 모달,중,,
TS_08_026,주소록,주소록 관리,연락처 삭제,삭제 버튼 클릭,삭제 확인 모달,중,,
TS_08_027,주소록,주소록 관리,페이지네이션,페이지 이동,페이지 전환,중,,
TS_08_028,주소록,수신거부관리,탭메뉴-수신거부,수신거부관리 탭 활성화,수신거부관리 탭 active,상,,
TS_08_029,주소록,수신거부관리,화면 노출,addressbook-reject.html 접근,수신거부 목록 노출,상,,
TS_08_030,주소록,수신거부관리,기간검색,기간 선택,날짜 피커 동작,중,,
TS_08_031,주소록,수신거부관리,검색어 입력,번호 검색,검색 결과 필터링,중,,
TS_08_032,주소록,수신거부관리,수신거부 추가 버튼,추가 버튼 클릭,추가 모달,상,,
TS_08_033,주소록,수신거부관리,추가-전화번호,전화번호 입력,전화번호 형식 검증,상,,
TS_08_034,주소록,수신거부관리,추가 저장,추가 버튼 클릭,목록에 추가,상,,
TS_08_035,주소록,수신거부관리,엑셀 업로드,엑셀 업로드 클릭,파일 선택 다이얼로그,중,,
TS_08_036,주소록,수신거부관리,결과 테이블,목록 테이블 확인,번호/등록일시 표시,상,,
TS_08_037,주소록,수신거부관리,개별 삭제,삭제 버튼 클릭,삭제 확인 모달,상,,
TS_08_038,주소록,수신거부관리,전체선택,전체 선택 체크,모든 항목 선택,중,,
TS_08_039,주소록,수신거부관리,선택 삭제,선택 삭제 버튼 클릭,선택된 항목 삭제,중,,
TS_08_040,주소록,수신거부관리,엑셀 다운로드,엑셀 다운로드 클릭,엑셀 파일 다운로드,중,,
TS_09_001,결제 관리,충전하기,탭메뉴-충전하기,충전하기 탭 활성화,충전하기 탭 active,상,,
TS_09_002,결제 관리,충전하기,탭메뉴-충전내역,충전 내역 탭 클릭,payment-history.html 이동,상,,
TS_09_003,결제 관리,충전하기,탭메뉴-환불,환불 탭 클릭,payment-refund.html 이동,상,,
TS_09_004,결제 관리,충전하기,탭메뉴-세금계산서,세금계산서 발행 탭 클릭,payment-tax.html 이동,상,,
TS_09_005,결제 관리,충전하기,화면 노출,payment-charge.html 접근,충전 폼 노출,상,,
TS_09_006,결제 관리,충전하기,금액 선택-1만원,1만원 버튼 클릭,충전 금액 10000원 설정,상,,
TS_09_007,결제 관리,충전하기,금액 선택-3만원,3만원 버튼 클릭,충전 금액 30000원 설정,상,,
TS_09_008,결제 관리,충전하기,금액 선택-5만원,5만원 버튼 클릭,충전 금액 50000원 설정,상,,
TS_09_009,결제 관리,충전하기,금액 선택-10만원,10만원 버튼 클릭,충전 금액 100000원 설정,상,,
TS_09_010,결제 관리,충전하기,금액 직접입력,금액 직접 입력,입력 금액 설정,상,,
TS_09_011,결제 관리,충전하기,결제수단-신용카드,신용카드 선택,신용카드 결제 영역,상,,
TS_09_012,결제 관리,충전하기,결제수단-계좌이체,실시간계좌이체 선택,계좌이체 결제 영역,상,,
TS_09_013,결제 관리,충전하기,결제수단-가상계좌,가상계좌 선택,가상계좌 발급 영역,상,,
TS_09_014,결제 관리,충전하기,결제 버튼,결제하기 버튼 클릭,결제 프로세스 시작,상,,
TS_09_015,결제 관리,충전하기,결제 완료,결제 완료 후,완료 메시지 + 잔액 업데이트,상,,
TS_09_016,결제 관리,충전 내역,탭메뉴-충전내역,충전 내역 탭 활성화,충전 내역 탭 active,상,,
TS_09_017,결제 관리,충전 내역,화면 노출,payment-history.html 접근,충전 내역 목록 노출,상,,
TS_09_018,결제 관리,충전 내역,기간검색,기간 선택,날짜 피커 동작,중,,
TS_09_019,결제 관리,충전 내역,결제수단 필터,결제수단 드롭다운,필터링된 결과,중,,
TS_09_020,결제 관리,충전 내역,결과 테이블,목록 테이블 확인,날짜/금액/수단/상태 표시,상,,
TS_09_021,결제 관리,충전 내역,페이지네이션,페이지 이동,페이지 전환,중,,
TS_09_022,결제 관리,환불,탭메뉴-환불,환불 탭 활성화,환불 탭 active,상,,
TS_09_023,결제 관리,환불,화면 노출,payment-refund.html 접근,환불 신청 폼 노출,상,,
TS_09_024,결제 관리,환불,환불가능 금액,금액 표시 확인,환불 가능 포인트 표시,상,,
TS_09_025,결제 관리,환불,환불 금액 입력,금액 입력,최대 금액 검증,상,,
TS_09_026,결제 관리,환불,환불 계좌 입력,계좌 정보 입력,은행/계좌번호/예금주,상,,
TS_09_027,결제 관리,환불,환불 신청 버튼,신청 버튼 클릭,환불 신청 완료,상,,
TS_09_028,결제 관리,환불,환불 내역 테이블,환불 이력 확인,신청일/금액/상태 표시,중,,
TS_09_029,결제 관리,세금계산서,탭메뉴-세금계산서,세금계산서 탭 활성화,세금계산서 탭 active,상,,
TS_09_030,결제 관리,세금계산서,화면 노출,payment-tax.html 접근,세금계산서 폼 노출,상,,
TS_09_031,결제 관리,세금계산서,발행대상 선택,충전 건 선택,체크박스 선택,상,,
TS_09_032,결제 관리,세금계산서,사업자정보 입력,사업자정보 확인/입력,사업자번호/상호 등,상,,
TS_09_033,결제 관리,세금계산서,발행 신청 버튼,발행 신청 클릭,발행 신청 완료,상,,
TS_09_034,결제 관리,세금계산서,발행 내역 테이블,발행 이력 확인,발행일/금액/상태 표시,중,,
TS_09_035,결제 관리,세금계산서,세금계산서 다운로드,다운로드 버튼 클릭,PDF 다운로드,중,,
TS_09_036,결제 관리,분배 관리,화면 노출,payment-deposit-distribution.html,분배 관리 폼 노출,중,,
TS_09_037,결제 관리,분배 관리,분배 설정,분배 비율 설정,비율 입력/저장,중,,
TS_10_001,마이페이지,내 정보 수정,탭메뉴-내정보,내 정보 수정 탭 활성화,내 정보 수정 탭 active,상,,
TS_10_002,마이페이지,내 정보 수정,탭메뉴-비밀번호,비밀번호 변경 탭 클릭,mypage-password.html 이동,상,,
TS_10_003,마이페이지,내 정보 수정,탭메뉴-발신번호,발신번호 관리 탭 클릭,mypage-caller-number.html 이동,상,,
TS_10_004,마이페이지,내 정보 수정,화면 노출,mypage-profile.html 접근,내 정보 폼 노출,상,,
TS_10_005,마이페이지,내 정보 수정,아이디 표시,아이디 확인,수정 불가 표시,상,,
TS_10_006,마이페이지,내 정보 수정,이름 수정,이름 입력,수정 가능,중,,
TS_10_007,마이페이지,내 정보 수정,연락처 수정,연락처 입력,전화번호 형식 검증,중,,
TS_10_008,마이페이지,내 정보 수정,가입일 표시,가입일 확인,수정 불가 표시,하,,
TS_10_009,마이페이지,내 정보 수정,저장 버튼,저장 버튼 클릭,정보 수정 완료,상,,
TS_10_010,마이페이지,비밀번호 변경,탭메뉴-비밀번호,비밀번호 변경 탭 활성화,비밀번호 변경 탭 active,상,,
TS_10_011,마이페이지,비밀번호 변경,화면 노출,mypage-password.html 접근,비밀번호 변경 폼 노출,상,,
TS_10_012,마이페이지,비밀번호 변경,현재 비밀번호,현재 비밀번호 입력,필수 입력,상,,
TS_10_013,마이페이지,비밀번호 변경,새 비밀번호,새 비밀번호 입력,규칙 검증 (8자 이상 + 특수문자),상,,
TS_10_014,마이페이지,비밀번호 변경,새 비밀번호 확인,비밀번호 확인 입력,일치 여부 검증,상,,
TS_10_015,마이페이지,비밀번호 변경,변경 버튼,변경 버튼 클릭,비밀번호 변경 완료,상,,
TS_10_016,마이페이지,비밀번호 변경,현재 비밀번호 오류,틀린 비밀번호 입력,에러 메시지,상,,
TS_10_017,마이페이지,비밀번호 변경,새 비밀번호 규칙 오류,규칙 미충족 입력,에러 메시지,상,,
TS_10_018,마이페이지,비밀번호 변경,비밀번호 불일치,확인 불일치 입력,에러 메시지,상,,
TS_10_019,마이페이지,발신번호 관리,탭메뉴-발신번호,발신번호 관리 탭 활성화,발신번호 관리 탭 active,상,,
TS_10_020,마이페이지,발신번호 관리,화면 노출,mypage-caller-number.html 접근,발신번호 목록 노출,상,,
TS_10_021,마이페이지,발신번호 관리,상태필터-전체,전체 필터 클릭,모든 발신번호 표시,중,,
TS_10_022,마이페이지,발신번호 관리,상태필터-승인대기,승인대기 필터 클릭,승인대기 상태만 표시,중,,
TS_10_023,마이페이지,발신번호 관리,상태필터-승인완료,승인완료 필터 클릭,승인완료 상태만 표시,중,,
TS_10_024,마이페이지,발신번호 관리,상태필터-반려,반려 필터 클릭,반려 상태만 표시,중,,
TS_10_025,마이페이지,발신번호 관리,발신번호 등록 버튼,등록 버튼 클릭,등록 모달 오픈,상,,
TS_10_026,마이페이지,발신번호 관리,등록-회원유형 선택,개인/사업자 선택,해당 입력 폼 표시,상,,
TS_10_027,마이페이지,발신번호 관리,등록-번호입력,발신번호 입력,전화번호 형식 검증,상,,
TS_10_028,마이페이지,발신번호 관리,등록-중복확인,확인 버튼 클릭,중복 여부 확인,상,,
TS_10_029,마이페이지,발신번호 관리,등록-본인인증,본인인증 버튼 클릭,휴대폰 본인인증,상,,
TS_10_030,마이페이지,발신번호 관리,등록-서류제출,서류 업로드,파일 업로드,중,,
TS_10_031,마이페이지,발신번호 관리,등록-승인요청,승인요청 버튼 클릭,등록 신청 완료,상,,
TS_10_032,마이페이지,발신번호 관리,결과 테이블,목록 테이블 확인,번호/상태/등록일 표시,상,,
TS_10_033,마이페이지,발신번호 관리,상세보기 버튼,상세보기 클릭,상세 모달,중,,
TS_10_034,마이페이지,발신번호 관리,반려사유 확인,반려사유 클릭,반려 사유 모달,중,,
TS_10_035,마이페이지,발신번호 관리,삭제 버튼,삭제 버튼 클릭,삭제 확인 모달,중,,
TS_10_036,마이페이지,발신번호 관리,페이지네이션,페이지 이동,페이지 전환,중,,
TS_11_001,고객센터,공지사항,화면 노출,support-notice.html 접근,공지사항 목록 노출,상,,
TS_11_002,고객센터,공지사항,검색 입력,검색어 입력,검색 결과 필터링,중,,
TS_11_003,고객센터,공지사항,검색 버튼,검색 버튼 클릭,검색 실행,중,,
TS_11_004,고객센터,공지사항,결과 테이블,목록 테이블 확인,번호/제목/작성일 표시,상,,
TS_11_005,고객센터,공지사항,공지 클릭,제목 클릭,상세 페이지 이동,상,,
TS_11_006,고객센터,공지사항,페이지네이션,페이지 이동,페이지 전환,중,,
TS_11_007,고객센터,공지사항 상세,화면 노출,support-notice-detail.html 접근,공지 상세 내용 노출,상,,
TS_11_008,고객센터,공지사항 상세,제목 표시,제목 확인,공지사항 제목,상,,
TS_11_009,고객센터,공지사항 상세,작성일 표시,작성일 확인,등록일 표시,중,,
TS_11_010,고객센터,공지사항 상세,내용 표시,본문 내용 확인,HTML 내용 렌더링,상,,
TS_11_011,고객센터,공지사항 상세,이전글 버튼,이전글 클릭,이전 공지로 이동,중,,
TS_11_012,고객센터,공지사항 상세,다음글 버튼,다음글 클릭,다음 공지로 이동,중,,
TS_11_013,고객센터,공지사항 상세,목록 버튼,목록 버튼 클릭,공지사항 목록으로 이동,중,,
TS_11_014,고객센터,이벤트,화면 노출,support-event.html 접근,이벤트 목록 노출,상,,
TS_11_015,고객센터,이벤트,진행중 탭,진행중 탭 클릭,진행중 이벤트만 표시,중,,
TS_11_016,고객센터,이벤트,종료 탭,종료 탭 클릭,종료된 이벤트만 표시,중,,
TS_11_017,고객센터,이벤트,이벤트 카드,카드 목록 확인,이미지/제목/기간 표시,상,,
TS_11_018,고객센터,이벤트,이벤트 클릭,카드 클릭,상세 페이지 이동,상,,
TS_11_019,고객센터,이벤트 상세,화면 노출,support-event-detail.html 접근,이벤트 상세 내용 노출,상,,
TS_11_020,고객센터,이벤트 상세,이벤트 기간,기간 표시 확인,시작일~종료일,상,,
TS_11_021,고객센터,이벤트 상세,참여 방법,참여 방법 확인,이벤트 규칙 설명,중,,
TS_11_022,고객센터,이벤트 상세,목록 버튼,목록 버튼 클릭,이벤트 목록으로 이동,중,,
TS_11_023,고객센터,FAQ,화면 노출,support-faq.html 접근,FAQ 목록 노출,상,,
TS_11_024,고객센터,FAQ,검색 입력,검색어 입력,검색 결과 필터링,중,,
TS_11_025,고객센터,FAQ,카테고리-전체,전체 버튼 클릭,모든 FAQ 표시,상,,
TS_11_026,고객센터,FAQ,카테고리-회원/계정,회원/계정 버튼 클릭,해당 카테고리만 표시,중,,
TS_11_027,고객센터,FAQ,카테고리-결제/포인트,결제/포인트 버튼 클릭,해당 카테고리만 표시,중,,
TS_11_028,고객센터,FAQ,카테고리-문자발송,문자발송 버튼 클릭,해당 카테고리만 표시,중,,
TS_11_029,고객센터,FAQ,카테고리-카카오톡,카카오톡 버튼 클릭,해당 카테고리만 표시,중,,
TS_11_030,고객센터,FAQ,카테고리-기타,기타 버튼 클릭,해당 카테고리만 표시,중,,
TS_11_031,고객센터,FAQ,아코디언 펼치기,질문 클릭,답변 영역 펼침,상,,
TS_11_032,고객센터,FAQ,아코디언 접기,열린 질문 클릭,답변 영역 접힘,상,,
TS_11_033,고객센터,FAQ,인기 FAQ,인기 FAQ 클릭,해당 FAQ로 스크롤,중,,
TS_11_034,고객센터,1:1 문의,화면 노출,support-inquiry.html 접근,문의 페이지 노출,상,,
TS_11_035,고객센터,1:1 문의,탭-문의하기,1:1 문의하기 탭 클릭,문의 폼 표시,상,,
TS_11_036,고객센터,1:1 문의,탭-문의내역,1:1 문의내역 탭 클릭,문의 내역 목록 표시,상,,
TS_11_037,고객센터,1:1 문의,문의유형 선택,유형 드롭다운 선택,문의 유형 설정,상,,
TS_11_038,고객센터,1:1 문의,제목 입력,제목 입력,필수 입력 검증,상,,
TS_11_039,고객센터,1:1 문의,내용 입력,내용 입력,필수 입력 검증,상,,
TS_11_040,고객센터,1:1 문의,첨부파일 추가,찾아보기 버튼 클릭,파일 선택 다이얼로그,중,,
TS_11_041,고객센터,1:1 문의,다시쓰기 버튼,다시쓰기 클릭,폼 초기화,중,,
TS_11_042,고객센터,1:1 문의,문의하기 버튼,문의하기 클릭,문의 등록 완료,상,,
TS_11_043,고객센터,1:1 문의,문의내역 테이블,내역 목록 확인,번호/제목/상태/날짜 표시,상,,
TS_11_044,고객센터,1:1 문의,상태-답변대기,답변대기 상태 확인,답변대기 배지 표시,중,,
TS_11_045,고객센터,1:1 문의,상태-답변완료,답변완료 상태 확인,답변완료 배지 표시,중,,
TS_11_046,고객센터,1:1 문의,문의 상세,문의 제목 클릭,상세 내용 펼침/모달,상,,
TS_11_047,고객센터,1:1 문의,답변 확인,답변 내용 확인,답변 내용 표시,상,,
TS_12_001,UI/UX 검증,데스크톱,1920x1080,전체 페이지 확인,정상 레이아웃,상,,
TS_12_002,UI/UX 검증,데스크톱,그리드 레이아웃,그리드 배치 확인,다중 컬럼 배치,상,,
TS_12_003,UI/UX 검증,데스크톱,네비게이션,헤더 메뉴 확인,전체 메뉴 가로 배치,상,,
TS_12_004,UI/UX 검증,노트북,1366x768,전체 페이지 확인,정상 레이아웃,상,,
TS_12_005,UI/UX 검증,노트북,콘텐츠 영역,콘텐츠 너비 확인,적절한 마진/패딩,중,,
TS_12_006,UI/UX 검증,태블릿,768x1024,전체 페이지 확인,반응형 레이아웃 적용,상,,
TS_12_007,UI/UX 검증,태블릿,그리드 변경,그리드 배치 확인,2컬럼 → 1컬럼 변경,상,,
TS_12_008,UI/UX 검증,태블릿,네비게이션,헤더 메뉴 확인,햄버거 메뉴 또는 축소,상,,
TS_12_009,UI/UX 검증,태블릿,테이블 스크롤,테이블 확인,가로 스크롤 또는 축소,중,,
TS_12_010,UI/UX 검증,모바일,375x667,전체 페이지 확인,모바일 레이아웃 적용,상,,
TS_12_011,UI/UX 검증,모바일,단일 컬럼,콘텐츠 배치 확인,1컬럼 수직 배치,상,,
TS_12_012,UI/UX 검증,모바일,햄버거 메뉴,메뉴 버튼 클릭,사이드 메뉴 슬라이드,상,,
TS_12_013,UI/UX 검증,모바일,터치 인터랙션,버튼/링크 터치,터치 영역 적절 (44px+),상,,
TS_12_014,UI/UX 검증,모바일,폼 입력,입력 필드 터치,키보드 정상 노출,상,,
TS_12_015,UI/UX 검증,모바일,드롭다운,드롭다운 터치,옵션 선택 가능,중,,
TS_12_016,UI/UX 검증,모바일,모달,모달 노출 확인,전체 화면 또는 적절 크기,중,,
TS_12_017,UI/UX 검증,Chrome,최신버전,전체 기능 테스트,정상 동작,상,,
TS_12_018,UI/UX 검증,Chrome,렌더링,스타일 확인,CSS 정상 적용,상,,
TS_12_019,UI/UX 검증,Chrome,JavaScript,기능 동작 확인,JS 정상 실행,상,,
TS_12_020,UI/UX 검증,Safari,최신버전,전체 기능 테스트,정상 동작,상,,
TS_12_021,UI/UX 검증,Safari,렌더링,스타일 확인,CSS 정상 적용,상,,
TS_12_022,UI/UX 검증,Safari,JavaScript,기능 동작 확인,JS 정상 실행,상,,
TS_12_023,UI/UX 검증,Firefox,최신버전,전체 기능 테스트,정상 동작,중,,
TS_12_024,UI/UX 검증,Firefox,렌더링,스타일 확인,CSS 정상 적용,중,,
TS_12_025,UI/UX 검증,Firefox,JavaScript,기능 동작 확인,JS 정상 실행,중,,
TS_12_026,UI/UX 검증,Edge,최신버전,전체 기능 테스트,정상 동작,중,,
TS_12_027,UI/UX 검증,Edge,렌더링,스타일 확인,CSS 정상 적용,중,,
TS_12_028,UI/UX 검증,Edge,JavaScript,기능 동작 확인,JS 정상 실행,중,,
